LÄNSKOD;LÄN;KOMMUNKOD;KOMMUN;LOKALID;LOKAL;2022-08-24 00:00:00;2022-08-25 00:00:00;2022-08-26 00:00:00;2022-08-27 00:00:00;2022-08-28 00:00:00;2022-08-29 00:00:00;2022-08-30 00:00:00;2022-08-31 00:00:00;2022-09-01 00:00:00;2022-09-02 00:00:00;2022-09-03 00:00:00;2022-09-04 00:00:00;2022-09-05 00:00:00;2022-09-06 00:00:00;2022-09-07 00:00:00;2022-09-08 00:00:00;2022-09-09 00:00:00;2022-09-10 00:00:00;2022-09-11 00:00:00;TOTAL
21;Gävleborgs län;83;Bollnäs;100009376;Karlslund;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;24
21;Gävleborgs län;83;Bollnäs;100009377;Hällagården;0;0;0;0;0;65;61;66;64;49;0;0;89;89;106;123;112;0;0;824
21;Gävleborgs län;83;Bollnäs;100009378;Ringshög;0;0;0;0;0;0;0;0;0;0;0;0;68;54;53;62;44;0;0;281
21;Gävleborgs län;83;Bollnäs;100066459;Kulturhuset Bollnäs;94;147;94;51;47;151;121;127;134;154;116;90;203;235;248;334;379;266;0;2991
21;Gävleborgs län;84;Hudiksvall;100009379;Iggesund - Folkets Hus;50;56;36;52;0;103;71;52;79;77;58;0;116;121;143;162;173;131;0;1480
21;Gävleborgs län;84;Hudiksvall;100009380;Delsbo - bibliotek;78;57;56;42;0;87;88;112;76;74;46;0;156;171;177;246;258;155;0;1879
21;Gävleborgs län;84;Hudiksvall;100009381;Hudiksvall - Kulturhuset;300;298;303;104;112;420;406;449;416;411;224;206;654;752;919;911;1038;490;317;8730
21;Gävleborgs län;84;Hudiksvall;100082645;Mobila biblioteket;0;0;15;0;0;61;41;42;36;59;0;0;0;0;0;0;0;0;0;254
21;Gävleborgs län;84;Hudiksvall;100629481;Hudiksvall - Håsta skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;228
21;Gävleborgs län;84;Hudiksvall;100629483;Hudiksvall - Idenor skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;158
22;Västernorrlands län;60;Ånge;100009382;Munkbysjöns Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;118
22;Västernorrlands län;60;Ånge;100009383;Bystugan Överturingen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86
22;Västernorrlands län;60;Ånge;100009384;Medborgarhuset Gillet Ånge;66;107;78;39;19;87;67;97;124;136;58;64;113;151;197;195;221;135;38;1992
22;Västernorrlands län;60;Ånge;100009385;Samservice Fränsta;57;79;95;0;0;62;68;81;67;115;0;0;93;149;165;151;201;0;0;1383
22;Västernorrlands län;62;Timrå;100009386;Timrå gymnasieskola;0;0;0;0;0;0;0;0;0;0;0;0;0;20;25;0;0;0;0;45
22;Västernorrlands län;62;Timrå;100009387;Söråkers Folkets Hus;26;57;37;0;39;51;77;43;59;44;31;67;111;114;157;204;192;0;0;1309
22;Västernorrlands län;62;Timrå;100009388;HSB brf Berge;21;28;23;41;0;34;29;35;49;39;0;0;53;49;69;82;114;0;0;666
22;Västernorrlands län;62;Timrå;100009389;Kommunhuset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;116
22;Västernorrlands län;62;Timrå;100009390;Bergeforsens skola;0;0;0;0;0;0;0;0;0;0;0;0;0;92;60;0;0;0;0;152
22;Västernorrlands län;62;Timrå;100009391;Biblioteket;80;142;123;0;0;241;213;248;190;160;99;0;354;249;385;327;331;295;0;3437
22;Västernorrlands län;62;Timrå;100009392;Ljustorps bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;55;57;0;0;0;0;112
22;Västernorrlands län;62;Timrå;100590352;Hagalid;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;61
22;Västernorrlands län;62;Timrå;100590354;Strandbo;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;11
22;Västernorrlands län;80;Härnösand;100009394;Sambiblioteket plan 4;252;349;293;115;0;380;370;404;351;472;248;15;610;640;799;869;1041;589;191;7988
22;Västernorrlands län;80;Härnösand;100009395;Häggdånger Församlingsgård;0;0;0;0;0;24;0;0;0;0;0;29;0;0;0;0;0;0;0;53
22;Västernorrlands län;80;Härnösand;100009396;Utansjögården;0;0;0;0;0;0;55;0;0;0;0;0;67;0;0;0;0;0;0;122
22;Västernorrlands län;80;Härnösand;100009397;Högsjögården;0;0;0;0;0;0;0;74;0;0;0;0;0;64;0;0;0;0;0;138
22;Västernorrlands län;80;Härnösand;100009398;Älandsbro Folketshus;0;0;0;0;90;0;0;0;0;0;90;0;0;0;0;0;134;0;0;314
22;Västernorrlands län;80;Härnösand;100009399;Viksjö Folkets Hus;0;0;0;0;0;0;0;0;47;0;0;0;0;0;51;0;0;0;0;98
22;Västernorrlands län;80;Härnösand;100009400;Kriminalvårdsanstalten Saltvik;0;0;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;112
22;Västernorrlands län;80;Härnösand;100009401;Brunnegården;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;68;0;0;0;102
22;Västernorrlands län;80;Härnösand;100037584;Anstalt Härnösand;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;20
22;Västernorrlands län;81;Sundsvall;100009402;Hälsocentralen Liden;35;35;23;0;0;0;23;0;31;18;0;0;0;46;0;60;28;0;0;299
22;Västernorrlands län;81;Sundsvall;100009404;Länssjukhuset i Sundsvall;0;0;0;0;0;101;113;98;103;114;0;0;0;0;0;0;0;0;0;529
22;Västernorrlands län;81;Sundsvall;100009405;Anundgårds förskola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
22;Västernorrlands län;81;Sundsvall;100009406;Birsta City;0;0;0;0;0;0;0;0;0;0;0;0;234;265;270;353;365;0;0;1487
22;Västernorrlands län;81;Sundsvall;100009407;Kommunhuset;63;100;77;0;0;68;83;97;79;114;0;0;158;178;168;226;311;25;0;1747
22;Västernorrlands län;81;Sundsvall;100009408;Mittuniversitetets bibliotek;43;62;52;39;0;87;61;102;73;86;82;0;154;182;240;298;366;264;0;2191
22;Västernorrlands län;81;Sundsvall;100009413;Nacksta bibliotek;63;65;0;0;0;103;86;0;85;0;0;0;124;134;0;250;176;0;0;1086
22;Västernorrlands län;81;Sundsvall;100009415;Kvissleby bibliotek;137;136;117;89;0;177;171;189;179;154;151;0;315;250;437;289;383;451;0;3625
22;Västernorrlands län;81;Sundsvall;100009417;Folkets Hus Järkvissle;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
22;Västernorrlands län;81;Sundsvall;100009418;Selångers fotbollsklubb;68;84;56;0;0;73;77;100;126;87;0;0;177;185;198;250;235;0;0;1716
22;Västernorrlands län;81;Sundsvall;100009419;Sundsvalls stadsbibliotek;188;273;233;167;132;288;288;366;347;345;289;455;595;680;819;970;1038;988;578;9039
22;Västernorrlands län;81;Sundsvall;100009420;Alnö bibliotek, Vibackeskolan;96;86;52;78;0;162;105;163;119;95;126;0;297;198;404;213;209;405;0;2808
22;Västernorrlands län;81;Sundsvall;100009421;Indals bibliotek;19;15;0;0;0;50;18;0;40;0;0;0;136;48;0;59;63;0;0;448
22;Västernorrlands län;81;Sundsvall;100053577;Stödehuset;34;47;27;0;0;64;0;63;60;0;0;0;140;115;133;80;0;0;0;763
22;Västernorrlands län;81;Sundsvall;100053887;Skönsmohuset;53;75;79;0;0;116;60;88;124;82;0;0;122;128;119;199;0;0;0;1245
22;Västernorrlands län;81;Sundsvall;100056278;Folkan Matfors;79;151;79;0;0;169;95;0;186;81;95;0;287;148;188;479;249;0;0;2286
22;Västernorrlands län;81;Sundsvall;100065689;EQ-House;122;0;164;0;0;160;0;172;150;167;0;0;197;216;250;231;285;0;0;2114
22;Västernorrlands län;82;Kramfors;100009422;Filadelfiakyrkan;22;0;0;34;0;0;54;50;0;0;92;0;0;79;60;0;0;110;0;501
22;Västernorrlands län;82;Kramfors;100009425;Högakustenskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
22;Västernorrlands län;82;Kramfors;100009426;Konsthallen;101;165;135;72;0;181;193;223;262;0;113;213;291;333;335;369;435;246;93;3760
22;Västernorrlands län;82;Kramfors;100009428;Dockstaskolans slöjdsal;9;16;11;11;0;20;14;18;9;16;36;0;42;47;34;31;34;55;0;403
22;Västernorrlands län;82;Kramfors;100009429;Nylands Folkets Hus;50;61;36;0;62;0;96;63;126;0;0;69;97;77;112;264;175;0;0;1288
22;Västernorrlands län;82;Kramfors;100009430;Generationernas hus;15;0;49;0;0;60;0;75;0;79;0;40;102;0;82;0;109;0;0;611
22;Västernorrlands län;82;Kramfors;100009431;F d Lugnviksskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
22;Västernorrlands län;83;Sollefteå;100009432;Lissgården;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;12
22;Västernorrlands län;83;Sollefteå;100009433;Nipudden;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5
22;Västernorrlands län;83;Sollefteå;100009434;Gunillagården;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;21
22;Västernorrlands län;83;Sollefteå;100009435;Solgården;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;37
22;Västernorrlands län;83;Sollefteå;100009436;Skärvstagården;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;11
22;Västernorrlands län;83;Sollefteå;100009437;Långsele bibliotek;30;45;33;0;0;43;39;57;64;39;42;0;65;72;77;94;104;0;0;804
22;Västernorrlands län;83;Sollefteå;100009438;Medborgarkontoret Ramsele;17;27;38;0;0;38;25;32;45;40;12;0;45;85;55;101;82;0;0;642
22;Västernorrlands län;83;Sollefteå;100009439;Kommunhuset Sollefteå;151;162;145;57;56;203;216;193;246;240;139;149;290;393;402;558;511;265;157;4533
22;Västernorrlands län;83;Sollefteå;100009440;Medborgarkontoret Junsele;14;9;16;0;0;21;18;25;39;46;21;0;32;51;33;54;71;0;0;450
22;Västernorrlands län;83;Sollefteå;100009441;Medborgarkontoret Näsåker;13;18;16;0;0;18;17;23;17;20;17;0;22;32;37;51;50;0;0;351
22;Västernorrlands län;83;Sollefteå;100009442;Vallänge;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;8
22;Västernorrlands län;83;Sollefteå;100009443;Ärebo;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;19
22;Västernorrlands län;83;Sollefteå;100009444;Rådomsgården;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6
22;Västernorrlands län;84;Örnsköldsvik;100009445;Bjästagården;0;0;0;0;0;153;0;68;67;0;0;0;170;0;115;115;0;0;0;688
22;Västernorrlands län;84;Örnsköldsvik;100009446;Bredbyns fritidsgård;0;0;0;0;0;62;42;60;92;0;0;0;65;62;76;197;0;0;0;656
22;Västernorrlands län;84;Örnsköldsvik;100009447;Ringarbönninga, Köpmanholmen;0;0;0;0;44;36;66;28;30;0;0;91;44;143;43;66;0;0;0;591
22;Västernorrlands län;84;Örnsköldsvik;100009448;Mellansels Bad & Fritid;0;0;0;0;0;31;41;22;44;29;0;0;23;56;23;41;48;0;0;358
22;Västernorrlands län;84;Örnsköldsvik;100009449;Själevads församlingshem;0;0;0;0;0;76;83;68;85;133;0;0;98;132;141;129;294;0;0;1239
22;Västernorrlands län;84;Örnsköldsvik;100009451;Björnahallen;0;0;0;0;0;0;33;0;0;0;0;0;0;87;0;0;0;0;0;120
22;Västernorrlands län;84;Örnsköldsvik;100009452;Skorpeds servicecenter;0;0;0;0;0;0;0;47;0;0;0;0;98;0;0;0;0;0;146;291
22;Västernorrlands län;84;Örnsköldsvik;100009453;Sidensjö församlingshem;0;0;0;0;0;76;0;0;0;0;0;0;0;0;143;0;0;0;0;219
22;Västernorrlands län;84;Örnsköldsvik;100009454;Medborgarhuset;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;120;181
22;Västernorrlands län;84;Örnsköldsvik;100009455;Nolaskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;201
22;Västernorrlands län;84;Örnsköldsvik;100009456;Sjukhusets entré;0;0;0;0;0;214;195;183;178;161;0;0;235;255;302;319;276;0;0;2318
22;Västernorrlands län;84;Örnsköldsvik;100009457;Solstrålen, Solberg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;71
22;Västernorrlands län;84;Örnsköldsvik;100009458;Skalmsjö bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;62
22;Västernorrlands län;84;Örnsköldsvik;100009459;Skyttis Servicebyggnad;0;0;0;0;0;173;113;147;135;102;0;0;234;288;280;291;264;0;0;2027
22;Västernorrlands län;84;Örnsköldsvik;100009460;Gullängets kyrka;0;0;0;0;0;107;147;127;118;118;0;0;133;173;259;198;202;0;0;1582
22;Västernorrlands län;84;Örnsköldsvik;100009461;Ankaret Second Hand;0;0;0;0;0;0;0;41;0;38;17;0;0;0;57;0;65;19;0;237
22;Västernorrlands län;84;Örnsköldsvik;100009462;Stadshuset Kronan;216;187;190;116;0;174;160;172;120;218;182;0;315;335;442;289;555;494;0;4165
22;Västernorrlands län;84;Örnsköldsvik;100009463;Domsjö församlingsgård;0;0;0;0;0;140;83;100;133;79;0;0;196;199;230;287;207;0;0;1654
22;Västernorrlands län;84;Örnsköldsvik;100009464;Röda Villan;0;0;0;0;0;113;0;105;50;0;0;0;157;0;187;96;0;0;0;708
23;Jämtlands län;03;Ragunda;100009467;Eriksbergs festplats;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;57
23;Jämtlands län;03;Ragunda;100009468;Nornan;17;23;31;0;0;26;36;47;43;27;0;35;20;63;42;89;63;61;0;623
23;Jämtlands län;03;Ragunda;100070631;Gula villan centralgatan 27 Hammarst;24;35;24;28;0;34;48;29;53;36;0;0;77;95;57;172;62;0;139;913
23;Jämtlands län;03;Ragunda;100070634;Forshallen Bispgården;19;13;7;0;16;16;11;30;19;12;18;0;24;50;22;64;36;0;0;357
23;Jämtlands län;05;Bräcke;100009469;Sidsjö bystuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;107
23;Jämtlands län;05;Bräcke;100009470;Sporthallen i Pilgrimstad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;129
23;Jämtlands län;05;Bräcke;100009471;Gamla Gellinergården;17;30;19;0;0;47;42;25;38;48;0;0;71;59;46;55;53;0;0;550
23;Jämtlands län;05;Bräcke;100009472;Sundsjö sockenstuga;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;114
23;Jämtlands län;05;Bräcke;100009473;Hotell Östjemten;15;17;18;0;0;29;20;44;27;25;0;0;24;31;52;26;45;0;0;373
23;Jämtlands län;05;Bräcke;100009474;Tossengård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;98
23;Jämtlands län;05;Bräcke;100009476;Vängåvan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;63
23;Jämtlands län;05;Bräcke;100037695;Hantverksgatan 21;36;51;33;9;23;34;47;39;80;47;17;31;57;56;84;156;119;69;42;1030
23;Jämtlands län;09;Krokom;100009477;Laxsjö bygdegård;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;71
23;Jämtlands län;09;Krokom;100009479;Blomstergården, Krokom;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;37
23;Jämtlands län;09;Krokom;100009480;Solbacka, Föllinge;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;16
23;Jämtlands län;09;Krokom;100009481;Hällebo, Ede;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;17
23;Jämtlands län;09;Krokom;100009482;Näldens bygdegård;39;0;0;0;0;0;0;77;0;0;0;0;0;0;135;0;0;0;0;251
23;Jämtlands län;09;Krokom;100009483;Bredbyns föreningshus;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;57
23;Jämtlands län;09;Krokom;100009484;Kaxås bygdegård;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;47
23;Jämtlands län;09;Krokom;100009485;Tångeråsens bygdegård;0;0;0;0;0;0;0;0;58;0;0;31;0;0;0;0;0;0;0;89
23;Jämtlands län;09;Krokom;100009486;Trångsvikens bygdegård;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;72;199
23;Jämtlands län;09;Krokom;100009487;Krokoms kommunhus;53;90;40;44;29;79;60;87;161;83;58;0;115;125;133;358;195;185;66;1961
23;Jämtlands län;09;Krokom;100009488;Föllinge servicekontor;23;28;0;0;0;25;12;17;45;0;0;0;43;54;41;69;0;0;0;357
23;Jämtlands län;09;Krokom;100009489;Änge servicekontor;0;41;15;0;0;21;27;0;56;22;0;0;40;33;0;129;57;0;0;441
23;Jämtlands län;09;Krokom;100009490;Ås församlingsgård;0;0;0;0;0;0;98;0;0;0;0;0;0;206;0;0;0;0;0;304
23;Jämtlands län;09;Krokom;100025443;Rötvikens bygdegård;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;82;147
23;Jämtlands län;13;Strömsund;100009491;Åshamra;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;17
23;Jämtlands län;13;Strömsund;100009492;Älvgården;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;14
23;Jämtlands län;13;Strömsund;100009493;Tåsjögården;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;9
23;Jämtlands län;13;Strömsund;100009494;Rossöns samhälls- och företagarfören;10;12;17;0;0;29;13;16;14;22;0;8;22;10;36;14;50;0;50;323
23;Jämtlands län;13;Strömsund;100009496;Centralbiblioteket Strömsund;147;166;94;42;56;91;164;176;175;110;74;0;119;296;303;326;239;131;34;2743
23;Jämtlands län;13;Strömsund;100009497;Biblioteket Föreningshuset Hoting;39;42;0;0;0;33;41;0;44;0;0;0;66;0;65;89;0;0;0;419
23;Jämtlands län;13;Strömsund;100009498;Brismarksgården;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;11
23;Jämtlands län;13;Strömsund;100009499;Forsgården/Levinsgården;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;14
23;Jämtlands län;13;Strömsund;100009500;Biblioteket Backe;18;26;0;0;0;20;0;29;31;0;0;0;35;0;71;44;0;0;0;274
23;Jämtlands län;13;Strömsund;100009501;Biblioteket Hammerdal;48;50;0;0;0;78;0;40;56;0;0;0;161;82;0;107;0;0;0;622
23;Jämtlands län;13;Strömsund;100009502;Lidsjöbergs bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
23;Jämtlands län;13;Strömsund;100009503;Folkets Hus Alanäset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;29
23;Jämtlands län;13;Strömsund;100009504;Solbacken sjukhem;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15
23;Jämtlands län;13;Strömsund;100009505;Turistbyrån Gäddede;8;17;0;0;0;38;23;0;31;0;0;0;72;0;64;48;0;0;0;301
23;Jämtlands län;13;Strömsund;100009506;Strömbacka/Granbacken;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;38
23;Jämtlands län;13;Strömsund;100535746;Norrbygården;15;0;31;0;0;20;0;33;0;32;0;0;26;0;13;0;20;0;21;211
23;Jämtlands län;21;Åre;100009507;Åre bibliotek;40;34;52;36;0;77;55;72;62;105;70;0;138;143;215;179;315;220;163;1976
23;Jämtlands län;21;Åre;100009509;Hallens bibliotek;22;0;0;0;0;0;0;72;0;36;0;0;0;0;79;0;0;58;0;267
23;Jämtlands län;21;Åre;100009510;Mörsils bibliotek;0;24;0;0;0;31;0;0;47;0;0;0;50;0;0;79;0;38;0;269
23;Jämtlands län;21;Åre;100009511;Kalls biblioteket;0;0;0;0;10;14;0;0;0;0;0;15;33;0;0;0;0;12;0;84
23;Jämtlands län;21;Åre;100009513;Biblioteket Järpen;53;58;33;0;0;76;83;73;51;57;0;0;139;154;184;125;153;154;83;1476
23;Jämtlands län;21;Åre;100009514;Enaforsholm;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;64
23;Jämtlands län;26;Berg;100009516;Kommunkontoret;2;0;0;0;0;0;4;10;1;0;0;0;0;5;6;0;0;71;43;142
23;Jämtlands län;26;Berg;100009520;Biblioteket i Svenstavik;36;31;28;0;0;53;52;41;46;56;0;0;116;92;89;126;98;0;0;864
23;Jämtlands län;26;Berg;100009521;Biblioteket i Hackås;0;24;0;0;0;11;0;0;57;0;0;0;41;0;0;102;0;0;0;235
23;Jämtlands län;26;Berg;100009522;Biblioteket i Myrviken;28;0;20;0;0;43;0;67;0;67;0;0;58;0;111;0;104;0;0;498
23;Jämtlands län;26;Berg;100009526;Storsjö Bygdegård;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;64;96
23;Jämtlands län;26;Berg;100009527;Ljungdalens skola;0;0;0;0;39;0;0;0;0;0;0;0;0;59;0;0;0;0;0;98
23;Jämtlands län;26;Berg;100009528;Klövsjö skola;0;0;0;38;0;0;0;0;0;0;0;98;0;0;0;0;0;0;133;269
23;Jämtlands län;26;Berg;100009529;Biblioteket i Rätan;0;16;0;0;0;31;0;0;33;0;0;0;35;0;0;47;0;0;0;162
23;Jämtlands län;26;Berg;100009530;Gillhovs bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;47
23;Jämtlands län;61;Härjedalen;100009531;Ängersjö Folkets Hus;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;14
23;Jämtlands län;61;Härjedalen;100009532;Lokalkontoret Funäsdalen;43;38;0;0;0;0;87;80;64;0;0;0;0;140;125;166;0;0;0;743
23;Jämtlands län;61;Härjedalen;100009533;Hedegården, Hede;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15
23;Jämtlands län;61;Härjedalen;100009534;Fjällsol, Funäsdalen;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;9
23;Jämtlands län;61;Härjedalen;100009537;Forngården Överhogdal;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;33
23;Jämtlands län;61;Härjedalen;100009539;Svegsmon, Sveg;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8
23;Jämtlands län;61;Härjedalen;100009541;Bruksvallarnas Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;0;109
23;Jämtlands län;61;Härjedalen;100009544;Medborgarhuset;70;78;69;40;27;125;119;131;126;120;52;58;120;142;164;213;203;127;50;2034
23;Jämtlands län;61;Härjedalen;100009545;Biblioteket Ytterhogdal;41;37;0;0;0;0;0;73;88;0;0;0;0;0;73;93;0;0;0;405
23;Jämtlands län;61;Härjedalen;100009546;Centralskolan Funäsdalen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;59
23;Jämtlands län;61;Härjedalen;100009547;GT-Gården Tännäs;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;69
23;Jämtlands län;61;Härjedalen;100009550;Svedjegården, Ytterhogdal;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;7
23;Jämtlands län;61;Härjedalen;100042425;Härjedalshubben, Hede;40;59;0;0;0;0;0;97;94;0;0;0;0;0;91;106;0;0;0;487
23;Jämtlands län;61;Härjedalen;100042442;Folkets hus Lillhärdal;37;18;0;0;0;0;0;72;35;0;0;0;0;0;96;34;0;0;0;292
23;Jämtlands län;61;Härjedalen;100042444;Lövåsgården, Vemdalen;53;38;0;0;0;0;0;111;60;0;0;0;0;0;147;99;0;0;0;508
23;Jämtlands län;61;Härjedalen;100042446;Bygdegården, Lofsdalen;7;12;0;0;0;0;0;48;17;0;0;0;0;0;59;49;0;0;0;192
23;Jämtlands län;61;Härjedalen;100042448;Bygdegården, Linsell;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;31
23;Jämtlands län;61;Härjedalen;100493163;Sonfjällsskolans matsal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;27
23;Jämtlands län;80;Östersund;100009551;Maxi ICA Stormarknad;98;114;115;111;143;218;195;200;208;197;157;206;309;372;451;562;613;454;0;4723
23;Jämtlands län;80;Östersund;100009552;Skogsbruksvägen 131 och 133;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;27
23;Jämtlands län;80;Östersund;100009554;Björkbacka;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;13
23;Jämtlands län;80;Östersund;100009555;Hemgården;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;7
23;Jämtlands län;80;Östersund;100009556;Brevbäraren;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23;Jämtlands län;80;Östersund;100009557;Bonden;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23;Jämtlands län;80;Östersund;100009558;Frösö Strand;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
23;Jämtlands län;80;Östersund;100009559;Västervik;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
23;Jämtlands län;80;Östersund;100009560;Rådmansgatan;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
23;Jämtlands län;80;Östersund;100009561;Torvalla Mötesplats;0;0;0;0;0;71;50;50;68;49;0;0;72;119;120;163;132;0;0;894
23;Jämtlands län;80;Östersund;100009562;Brunkullan;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;11
23;Jämtlands län;80;Östersund;100009563;Tallbacka;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23;Jämtlands län;80;Östersund;100009564;Mötesplats Brunflo;71;54;48;0;0;98;111;103;125;93;0;0;160;161;202;259;251;0;0;1736
23;Jämtlands län;80;Östersund;100009565;Hornsbergskyrkan, Frösön;49;79;42;0;0;104;104;102;128;108;0;0;175;221;221;281;335;0;0;1949
23;Jämtlands län;80;Östersund;100009566;Lillsjögården Odensala;0;0;0;0;0;64;29;29;30;29;0;0;84;76;87;114;117;0;0;659
23;Jämtlands län;80;Östersund;100009567;Bykontoret i Lit;0;0;0;0;0;54;56;49;48;59;0;0;74;80;66;73;127;0;0;686
23;Jämtlands län;80;Östersund;100009569;Stora Coop, Lillänge;149;189;158;131;137;233;300;263;283;265;200;234;422;431;538;593;627;452;0;5605
23;Jämtlands län;80;Östersund;100009570;Mobacka;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23;Jämtlands län;80;Östersund;100009571;Östersunds sjukhus;4;0;0;0;0;9;0;0;16;0;0;0;0;27;0;0;39;0;0;95
23;Jämtlands län;80;Östersund;100009572;Ängegården;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;10
23;Jämtlands län;80;Östersund;100009573;Häradsgården;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;15
23;Jämtlands län;80;Östersund;100009574;Trossgränd äldreboende;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
